DD,DD_cos,DD_sin,FFAM,P,RF,RR,RR_norm,SO,TL
302.0,0.5299192642332047,-0.8480480961564261,3.2,1012.4,60.0,0.0,0.0,0.0,5.0
293.0,0.3907311284892735,-0.9205048534524404,3.7,1012.5,60.0,0.0,0.0,0.0,5.0
291.0,0.3583679495452995,-0.933580426497202,3.7,1012.5,61.0,0.0,0.0,0.0,4.9
296.0,0.4383711467890774,-0.898794046299167,3.3,1012.5,61.0,0.0,0.0,0.0,4.9
293.0,0.3907311284892735,-0.9205048534524404,3.7,1012.6,60.0,0.0,0.0,0.0,4.9
284.0,0.2419218955996674,-0.9702957262759966,4.3,1012.6,61.0,0.0,0.0,0.0,4.9
279.0,0.1564344650402306,-0.9876883405951378,3.0,1012.6,61.0,0.0,0.0,0.0,4.9
282.0,0.2079116908177585,-0.9781476007338058,2.4,1012.9,61.0,0.0,0.0,0.0,4.9
280.0,0.1736481776669299,-0.984807753012208,3.1,1012.6,61.0,0.0,0.0,0.0,4.9
284.0,0.2419218955996674,-0.9702957262759966,2.0,1013.0,61.0,0.0,0.0,0.0,4.9
286.0,0.2756373558169994,-0.9612616959383188,2.8,1012.9,61.0,0.0,0.0,0.0,4.9
281.0,0.1908089953765442,-0.981627183447664,3.4,1012.5,60.0,0.0,0.0,0.0,4.8
278.0,0.1391731009600654,-0.9902680687415704,3.5,1012.5,61.0,0.0,0.0,0.0,4.8
287.0,0.2923717047227367,-0.9563047559630354,3.6,1012.5,60.0,0.0,0.0,0.0,4.8
278.0,0.1391731009600654,-0.9902680687415704,3.1,1012.5,60.0,0.0,0.0,0.0,4.8
288.0,0.3090169943749472,-0.9510565162951536,3.1,1012.6,60.0,0.0,0.0,0.0,4.8
275.0,0.0871557427476578,-0.9961946980917455,3.2,1012.4,60.0,0.0,0.0,0.0,4.8
288.0,0.3090169943749472,-0.9510565162951536,3.6,1012.4,60.0,0.0,0.0,0.0,4.8
275.0,0.0871557427476578,-0.9961946980917455,3.4,1012.3,60.0,0.0,0.0,0.0,4.7
277.0,0.1218693434051476,-0.992546151641322,3.7,1012.4,60.0,0.0,0.0,0.0,4.7
282.0,0.2079116908177585,-0.9781476007338058,3.4,1012.2,60.0,0.0,0.0,0.0,4.7
283.0,0.2249510543438649,-0.9743700647852352,3.1,1012.4,59.0,0.0,0.0,0.0,4.7
292.0,0.3746065934159119,-0.9271838545667874,3.8,1012.4,59.0,0.0,0.0,0.0,4.7
304.0,0.5591929034707462,-0.8290375725550421,3.4,1012.4,59.0,0.0,0.0,0.0,4.8
300.0,0.5000000000000001,-0.8660254037844386,4.3,1012.4,58.0,0.0,0.0,0.0,4.8
316.0,0.7193398003386509,-0.6946583704589976,3.9,1012.4,58.0,0.0,0.0,0.0,4.7
299.0,0.4848096202463365,-0.8746197071393961,2.9,1012.4,59.0,0.0,0.0,0.0,4.6
293.0,0.3907311284892735,-0.9205048534524404,2.6,1012.4,60.0,0.0,0.0,0.0,4.4
299.0,0.4848096202463365,-0.8746197071393961,4.4,1012.6,60.0,0.0,0.0,0.0,4.3
301.0,0.5150380749100542,-0.8571673007021123,3.0,1012.5,61.0,0.0,0.0,0.0,4.2
304.0,0.5591929034707462,-0.8290375725550421,3.5,1012.7,61.0,0.0,0.0,0.0,4.1
306.0,0.5877852522924729,-0.8090169943749476,3.2,1012.5,61.0,0.0,0.0,0.0,4.0
303.0,0.5446390350150266,-0.8386705679454243,3.7,1012.7,61.0,0.0,0.0,0.0,4.0
304.0,0.5591929034707462,-0.8290375725550421,3.3,1012.9,62.0,0.0,0.0,0.0,4.0
308.0,0.6156614753256585,-0.7880107536067218,2.9,1013.0,61.0,0.0,0.0,0.0,4.0
319.0,0.7547095802227719,-0.6560590289905074,3.8,1013.0,60.0,0.0,0.0,0.0,4.3
316.0,0.7193398003386509,-0.6946583704589976,4.5,1013.0,59.0,0.0,0.0,0.0,4.398322509077904
297.0,0.4539904997395466,-0.891006524188368,4.2,1012.9,59.0,0.0,0.0,0.0,4.397750176001307
297.0,0.4539904997395466,-0.891006524188368,4.2,1013.1,59.0,0.0,0.0,0.0,4.396999083224029
293.0,0.3907311284892735,-0.9205048534524404,4.3,1013.0,59.0,0.0,0.0,0.0,4.3960191446464965
287.0,0.2923717047227367,-0.9563047559630354,3.7,1013.0,58.0,0.0,0.0,0.0,4.5947481068276
296.0,0.4383711467890774,-0.898794046299167,3.9,1013.1,57.0,0.0,0.0,0.0,4.693109156136131
291.0,0.3583679495452995,-0.933580426497202,3.6,1013.1,57.0,0.0,0.0,0.0,4.691008213730016
293.0,0.3907311284892735,-0.9205048534524404,3.5,1013.1,57.0,0.0,0.0,0.0,4.788330920971323
290.0,0.3420201433256681,-0.9396926207859084,3.3,1013.3,57.0,0.0,0.0,0.0,4.784939332286798
302.0,0.5299192642332047,-0.8480480961564261,3.0,1013.3,58.0,0.0,0.0,0.0,4.680668350510264
297.0,0.4539904997395466,-0.891006524188368,2.9,1013.4,57.0,0.0,0.0,0.0,4.7753219614955675
297.0,0.4539904997395466,-0.891006524188368,3.6,1013.4,57.0,0.0,0.0,0.0,4.768669350166557
298.0,0.4694715627858904,-0.8829475928589271,2.8,1013.5,57.0,0.0,0.0,0.0,4.860441008819027
302.0,0.5299192642332047,-0.8480480961564261,3.2,1013.5,57.0,0.0,0.0,0.0,4.850324979748636
293.0,0.3907311284892735,-0.9205048534524404,3.3,1013.5,57.0,0.0,0.0,0.0,4.9379634071414475
309.0,0.6293203910498375,-0.7771459614569708,3.4,1013.8,57.0,0.0,0.0,409.9999999999998,4.822949606247037
313.0,0.6819983600624979,-0.731353701619171,3.3,1013.7,56.0,0.0,0.0,1009.9999999999998,4.904825889390677
314.0,0.6946583704589966,-0.7193398003386517,3.6,1013.7,56.0,0.0,0.0,1609.9999999999998,4.883082416236593
315.0,0.7071067811865474,-0.7071067811865477,4.7,1013.7,56.0,0.0,0.0,2209.0,4.957157357435479
313.0,0.6819983600624979,-0.731353701619171,3.9,1013.8,56.0,0.0,0.0,2809.0,4.92643867368947
319.0,0.7547095802227719,-0.6560590289905074,4.4,1014.0,56.0,0.0,0.0,3238.0,4.890267813547065
319.0,0.7547095802227719,-0.6560590289905074,4.7,1014.0,55.0,0.0,0.0,3428.0,4.847945620148064
313.0,0.6819983600624979,-0.731353701619171,3.6,1014.0,55.0,0.0,0.0,3428.0,4.798740707164003
313.0,0.6819983600624979,-0.731353701619171,2.8,1014.0,55.0,0.0,0.0,3428.0,4.941900515274765
305.0,0.573576436351046,-0.8191520442889918,2.4,1014.0,55.0,0.0,0.0,3429.0,5.076665191335289
309.0,0.6293203910498375,-0.7771459614569708,3.3,1013.6,55.0,0.0,0.0,3429.0,4.9022843424990885
294.0,0.4067366430758005,-0.9135454576426008,2.2,1013.5,55.0,0.0,0.0,3600.0,4.818036607709169
291.0,0.3583679495452995,-0.933580426497202,3.7,1013.2,54.0,0.0,0.0,3600.0,4.923251861203458
290.0,0.3420201433256681,-0.9396926207859084,3.8,1013.3,54.0,0.0,0.0,3600.0,5.017335720521221
318.0,0.7431448254773942,-0.6691306063588581,3.3,1013.1,54.0,0.0,0.0,3600.0,4.79979587993726
317.0,0.7313537016191707,-0.6819983600624983,3.4,1013.1,54.0,0.0,0.0,3600.0,4.670269635718153
296.0,0.4383711467890774,-0.898794046299167,3.6,1012.9,54.0,0.0,0.0,3600.0,4.6285518197725555
310.0,0.6427876096865393,-0.7660444431189781,3.4,1012.7,54.0,0.0,0.0,3600.0,4.474622221808337
302.0,0.5299192642332047,-0.8480480961564261,3.7,1012.6,54.0,0.0,0.0,3600.0,4.5086714662311795
307.0,0.6018150231520479,-0.798635510047293,3.7,1012.6,54.0,0.0,0.0,3600.0,4.331124228001946
320.0,0.7660444431189778,-0.6427876096865396,4.3,1012.5,54.0,0.0,0.0,3600.0,3.942658630268587
313.0,0.6819983600624979,-0.731353701619171,3.7,1012.6,55.0,0.0,0.0,3600.0,3.8442206734019364
315.0,0.7071067811865474,-0.7071067811865477,4.2,1012.7,55.0,0.0,0.0,3600.0,3.5370326058980064
311.0,0.656059028990507,-0.7547095802227722,4.8,1012.4,56.0,0.0,0.0,3600.0,3.3225942658751184
315.0,0.7071067811865474,-0.7071067811865477,3.6,1012.4,56.0,0.0,0.0,3600.0,3.1026765981069064
310.0,0.6427876096865393,-0.7660444431189781,3.5,1012.1,56.0,0.0,0.0,3600.0,3.0793067829410163
304.0,0.5591929034707462,-0.8290375725550421,3.2,1011.9,56.0,0.0,0.0,3600.0,2.854744693858453
296.0,0.4383711467890774,-0.898794046299167,2.7,1012.0,55.0,0.0,0.0,3600.0,2.8314507202140398
301.0,0.5150380749100542,-0.8571673007021123,3.0,1012.2,55.0,0.0,0.0,3600.0,2.6120453381020523
311.0,0.656059028990507,-0.7547095802227722,3.7,1012.2,55.0,0.0,0.0,3600.0,2.39926116991341
304.0,0.5591929034707462,-0.8290375725550421,2.7,1012.0,54.0,0.0,0.0,3600.0,2.295888624688491
318.0,0.7431448254773942,-0.6691306063588581,2.7,1012.0,55.0,0.0,0.0,3600.0,2.0047165385388617
312.0,0.6691306063588578,-0.7431448254773946,2.8,1012.1,55.0,0.0,0.0,3600.0,1.8284695190063873
312.0,0.6691306063588578,-0.7431448254773946,2.7,1011.9,55.0,0.0,0.0,3600.0,1.6697439222518993
317.0,0.7313537016191707,-0.6819983600624983,3.4,1012.1,55.0,0.0,0.0,3600.0,1.530944542748828
317.0,0.7313537016191707,-0.6819983600624983,3.4,1012.1,55.0,0.0,0.0,3600.0,1.4142241603914352
320.0,0.7660444431189778,-0.6427876096865396,3.5,1012.2,55.0,0.0,0.0,3600.0,1.2214280625251153
318.0,0.7431448254773942,-0.6691306063588581,2.8,1012.3,56.0,0.0,0.0,3362.0,1.1540455361230597
317.0,0.7313537016191707,-0.6819983600624983,3.4,1012.3,56.0,0.0,0.0,3362.0,1.0131701110929958
308.0,0.6156614753256585,-0.7880107536067218,2.2,1012.4,56.0,0.0,0.0,3196.0,0.9994700375854517
318.0,0.7431448254773942,-0.6691306063588581,2.4,1012.4,57.0,0.0,0.0,2596.0,0.9131701110929962
305.0,0.573576436351046,-0.8191520442889918,2.4,1012.5,57.0,0.0,0.0,1996.0,0.9540455361230595
294.0,0.4067366430758005,-0.9135454576426008,2.2,1012.5,58.0,0.0,0.0,1395.9999999999998,0.9214280625251154
291.0,0.3583679495452995,-0.933580426497202,2.3,1012.6,58.0,0.0,0.0,1033.9999999999998,0.9142241603914343
288.0,0.3090169943749472,-0.9510565162951536,3.1,1012.6,58.0,0.0,0.0,433.9999999999998,1.0309445427488262
278.0,0.1391731009600654,-0.9902680687415704,2.1,1012.6,59.0,0.0,0.0,0.0,1.0697439222518978
285.0,0.2588190451025211,-0.9659258262890682,1.9,1012.6,58.0,0.0,0.0,0.0,1.1284695190063854
282.0,0.2079116908177585,-0.9781476007338058,2.2,1012.6,59.0,0.0,0.0,0.0,1.204716538538861
280.0,0.1736481776669299,-0.984807753012208,2.3,1012.9,59.0,0.0,0.0,0.0,1.295888624688489
295.0,0.4226182617406996,-0.9063077870366498,2.2,1012.9,59.0,0.0,0.0,0.0,1.4992611699134075
293.0,0.3907311284892735,-0.9205048534524404,2.7,1012.7,59.0,0.0,0.0,0.0,1.6120453381020514
288.0,0.3090169943749472,-0.9510565162951536,2.1,1012.9,60.0,0.0,0.0,0.0,1.731450720214037
295.0,0.4226182617406996,-0.9063077870366498,1.2,1013.0,60.0,0.0,0.0,0.0,1.8547446938584518
291.0,0.3583679495452995,-0.933580426497202,1.3,1013.0,60.0,0.0,0.0,0.0,2.179306782941014
291.0,0.3583679495452995,-0.933580426497202,1.3,1013.0,60.0,0.0,0.0,0.0,2.4026765981069036
208.0,-0.8829475928589269,-0.4694715627858908,1.7,1013.1,62.0,0.0,0.0,0.0,2.2225942658751174
210.0,-0.8660254037844386,-0.5000000000000001,2.5,1013.1,64.0,0.0,0.0,0.0,2.037032605898003
208.0,-0.8829475928589269,-0.4694715627858908,2.6,1013.1,65.0,0.0,0.0,0.0,2.0442206734019335
221.0,-0.7547095802227719,-0.6560590289905074,1.7,1013.1,65.0,0.0,0.0,0.0,2.1426586302685857
204.0,-0.9135454576426012,-0.4067366430757998,1.1,1013.1,65.0,0.0,0.0,0.0,2.531124228001944
196.0,-0.9612616959383188,-0.275637355816999,2.1,1013.2,66.0,0.0,0.0,0.0,2.408671466231178
207.0,-0.8910065241883681,-0.4539904997395462,2.5,1013.2,67.0,0.0,0.0,0.0,2.1746222218083364
205.0,-0.90630778703665,-0.4226182617406993,2.0,1013.2,68.0,0.0,0.0,0.0,2.128551819772554
201.0,-0.9335804264972016,-0.3583679495453004,1.4,1013.2,69.0,0.0,0.0,0.0,2.270269635718151
207.0,-0.8910065241883681,-0.4539904997395462,1.6,1013.2,69.0,0.0,0.0,0.0,2.4997958799372597
206.0,-0.8987940462991671,-0.438371146789077,1.9,1013.2,70.0,0.0,0.0,0.0,2.5173357205212192
207.0,-0.8910065241883681,-0.4539904997395462,2.4,1013.1,70.0,0.0,0.0,0.0,2.4232518612034584
216.0,-0.8090169943749475,-0.587785252292473,2.4,1013.0,71.0,0.0,0.0,0.0,2.3180366077091685
211.0,-0.8571673007021123,-0.5150380749100542,2.0,1012.9,71.0,0.0,0.0,0.0,2.202284342499088
209.0,-0.8746197071393959,-0.4848096202463369,2.3,1013.0,72.0,0.0,0.0,0.0,2.0766651913352887
213.0,-0.838670567945424,-0.5446390350150271,2.7,1013.1,73.0,0.0,0.0,0.0,2.0419005152747642
220.0,-0.766044443118978,-0.6427876096865393,2.4,1013.0,73.0,0.0,0.0,0.0,1.998740707164003
216.0,-0.8090169943749475,-0.587785252292473,0.9,1012.7,73.0,0.0,0.0,0.0,2.247945620148064
195.0,-0.9659258262890684,-0.2588190451025203,1.3,1012.9,73.0,0.0,0.0,0.0,2.390267813547065
206.0,-0.8987940462991671,-0.438371146789077,2.3,1012.7,74.0,0.0,0.0,0.0,1.9264386736894699
210.0,-0.8660254037844386,-0.5000000000000001,2.3,1012.6,74.0,0.0,0.0,0.0,1.7571573574354795
209.0,-0.8746197071393959,-0.4848096202463369,2.4,1012.4,75.0,0.0,0.0,0.0,1.6830824162365923
211.0,-0.8571673007021123,-0.5150380749100542,2.5,1012.4,75.0,0.0,0.0,0.0,1.6048258893906773
211.0,-0.8571673007021123,-0.5150380749100542,2.3,1012.4,75.0,0.0,0.0,0.0,1.522949606247037
210.0,-0.8660254037844386,-0.5000000000000001,1.7,1012.4,76.0,0.0,0.0,0.0,1.4379634071414478
206.0,-0.8987940462991671,-0.438371146789077,1.7,1012.3,76.0,0.0,0.0,0.0,1.6503249797486355
204.0,-0.9135454576426012,-0.4067366430757998,2.5,1012.2,76.0,0.0,0.0,0.0,1.4604410088190267
212.0,-0.8480480961564261,-0.5299192642332048,2.5,1012.1,76.0,0.0,0.0,0.0,1.3686693501665568
207.0,-0.8910065241883681,-0.4539904997395462,3.2,1012.1,77.0,0.0,0.0,0.0,1.0753219614955678
208.0,-0.8829475928589269,-0.4694715627858908,3.6,1012.0,78.0,0.0,0.0,0.0,0.8806683505102644
222.0,-0.7431448254773942,-0.6691306063588582,3.4,1012.0,78.0,0.0,0.0,0.0,0.9849393322867979
217.0,-0.798635510047293,-0.601815023152048,2.5,1012.1,78.0,0.0,0.0,0.0,0.9883309209713234
219.0,-0.7771459614569708,-0.6293203910498376,1.7,1011.9,78.0,0.0,0.0,0.0,1.0910082137300163
213.0,-0.838670567945424,-0.5446390350150271,1.6,1011.9,78.0,0.0,0.0,0.0,1.0931091561361312
210.0,-0.8660254037844386,-0.5000000000000001,1.2,1011.9,77.0,0.0,0.0,0.0,1.0947481068276002
186.0,-0.9945218953682734,-0.104528463267653,0.8,1011.8,77.0,0.0,0.0,0.0,1.0960191446464962
193.0,-0.9743700647852352,-0.2249510543438649,1.0,1011.6,77.0,0.0,0.0,0.0,1.1969990832240278
