DD,DD_cos,DD_sin,FFAM,P,RF,RR,RR_norm,SO,TL
207.0,-0.8910065241883681,-0.4539904997395462,1.2,1011.5,77.0,0.0,0.0,0.0,1.097750176001307
208.0,-0.8829475928589269,-0.4694715627858908,1.3,1011.5,78.0,0.0,0.0,0.0,1.0
200.0,-0.9396926207859084,-0.3420201433256686,0.8,1011.5,78.0,0.0,0.0,0.0,0.802249823998693
187.0,-0.992546151641322,-0.1218693434051477,0.7,1011.5,78.0,0.0,0.0,0.0,0.8030009167759721
150.0,-0.8660254037844387,0.4999999999999999,0.4,1011.6,78.0,0.0,0.0,0.0,0.8039808553535039
82.0,0.1391731009600657,0.9902680687415704,0.4,1011.8,78.0,0.0,0.0,0.0,0.9052518931723998
51.0,0.6293203910498375,0.7771459614569708,0.9,1011.8,78.0,0.0,0.0,0.0,1.0068908438638688
43.0,0.7313537016191706,0.6819983600624985,1.6,1011.8,79.0,0.0,0.0,0.0,1.1089917862699838
31.0,0.8571673007021123,0.5150380749100542,1.4,1011.8,79.0,0.0,0.0,0.0,1.1116690790286767
334.0,0.8987940462991671,-0.438371146789077,0.7,1011.9,79.0,0.0,0.0,0.0,0.9150606677132022
44.0,0.7193398003386512,0.6946583704589973,0.5,1011.9,79.0,0.0,0.0,0.0,1.1193316494897356
41.0,0.754709580222772,0.6560590289905072,0.9,1011.8,79.0,0.0,0.0,0.0,1.024678038504432
32.0,0.848048096156426,0.5299192642332049,1.0,1011.6,79.0,0.0,0.0,0.0,1.031330649833443
39.0,0.7771459614569709,0.6293203910498374,0.8,1011.6,79.0,0.0,0.0,0.0,1.0395589911809733
69.0,0.3583679495453004,0.9335804264972016,0.5,1011.8,79.0,0.0,0.0,0.0,0.9496750202513644
126.0,-0.587785252292473,0.8090169943749475,0.7,1011.8,78.0,0.0,0.0,0.0,0.9620365928585521
199.0,-0.9455185755993168,-0.3255681544571567,0.9,1011.8,78.0,0.0,0.0,0.0,0.5770503937529632
211.0,-0.8571673007021123,-0.5150380749100542,1.6,1011.6,79.0,0.0,0.0,0.0,0.3951741106093225
211.0,-0.8571673007021123,-0.5150380749100542,2.2,1011.5,79.0,0.0,0.0,0.0,0.01691758376340749
217.0,-0.798635510047293,-0.601815023152048,1.8,1011.4,80.0,0.0,0.0,0.0,-0.0571573574354797
210.0,-0.8660254037844386,-0.5000000000000001,1.3,1011.5,80.0,0.0,0.0,0.0,-0.12643867368947007
211.0,-0.8571673007021123,-0.5150380749100542,1.4,1011.4,80.0,0.0,0.0,0.0,0.009732186452934638
209.0,-0.8746197071393959,-0.4848096202463369,1.7,1011.4,80.0,0.0,0.0,0.0,-0.047945620148064305
211.0,-0.8571673007021123,-0.5150380749100542,1.4,1011.4,80.0,0.0,0.0,0.0,0.0012592928359961841
216.0,-0.8090169943749475,-0.587785252292473,1.2,1011.4,80.0,0.0,0.0,0.0,0.05809948472523507
212.0,-0.8480480961564261,-0.5299192642332048,0.9,1011.4,79.0,0.0,0.0,0.0,0.22333480866471084
205.0,-0.90630778703665,-0.4226182617406993,0.7,1011.3,79.0,0.0,0.0,0.0,0.39771565750091153
208.0,-0.8829475928589269,-0.4694715627858908,0.9,1011.5,78.0,0.0,0.0,0.0,0.5819633922908308
207.0,-0.8910065241883681,-0.4539904997395462,1.0,1011.5,78.0,0.0,0.0,0.0,0.6767481387965412
207.0,-0.8910065241883681,-0.4539904997395462,1.5,1011.4,78.0,0.0,0.0,0.0,0.5826642794787793
217.0,-0.798635510047293,-0.601815023152048,1.9,1011.4,78.0,0.0,0.0,0.0,0.40020412006273975
211.0,-0.8571673007021123,-0.5150380749100542,2.4,1011.3,79.0,0.0,0.0,0.0,0.32973036428184743
209.0,-0.8746197071393959,-0.4848096202463369,2.0,1011.3,79.0,0.0,0.0,0.0,0.2714481802274443
205.0,-0.90630778703665,-0.4226182617406993,1.9,1011.1,79.0,0.0,0.0,0.0,0.42537777819166267
204.0,-0.9135454576426012,-0.4067366430757998,1.6,1011.1,79.0,0.0,0.0,0.0,0.69132853376882
206.0,-0.8987940462991671,-0.438371146789077,1.3,1011.1,79.0,0.0,0.0,0.0,0.8688757719980538
205.0,-0.90630778703665,-0.4226182617406993,1.3,1011.1,79.0,0.0,0.0,0.0,1.157341369731413
208.0,-0.8829475928589269,-0.4694715627858908,1.9,1010.9,79.0,0.0,0.0,0.0,1.355779326598064
215.0,-0.819152044288992,-0.5735764363510458,1.8,1010.9,79.0,0.0,0.0,0.0,1.5629673941019935
205.0,-0.90630778703665,-0.4226182617406993,2.2,1010.7,78.0,0.0,0.0,0.0,1.6774057341248814
211.0,-0.8571673007021123,-0.5150380749100542,2.0,1010.5,79.0,0.0,0.0,0.0,1.7973234018930935
211.0,-0.8571673007021123,-0.5150380749100542,1.9,1010.4,79.0,0.0,0.0,0.0,2.0206932170589837
204.0,-0.9135454576426012,-0.4067366430757998,1.1,1010.5,79.0,0.0,0.0,0.0,2.145255306141547
199.0,-0.9455185755993168,-0.3255681544571567,0.9,1010.5,79.0,0.0,0.0,350.9999999999998,2.4685492797859605
188.0,-0.9902680687415704,-0.1391731009600655,0.8,1010.4,79.0,0.0,0.0,950.9999999999998,2.8879546618979477
197.0,-0.9563047559630355,-0.2923717047227364,1.1,1010.4,78.0,0.0,0.0,1550.9999999999998,3.1007388300865903
199.0,-0.9455185755993168,-0.3255681544571567,1.2,1010.4,78.0,0.0,0.0,2151.0,3.304111375311509
194.0,-0.9702957262759964,-0.2419218955996675,1.0,1010.5,79.0,0.0,0.0,2751.0,3.4952834614611383
186.0,-0.9945218953682734,-0.104528463267653,0.5,1010.5,78.0,0.0,0.0,3351.0,3.871530480993613
48.0,0.6691306063588582,0.7431448254773941,1.3,1010.7,78.0,0.0,0.0,3600.0,4.530256077748101
50.0,0.6427876096865394,0.766044443118978,3.3,1010.8,81.0,0.0,0.0,3600.0,4.469055457251172
50.0,0.6427876096865394,0.766044443118978,3.1,1010.9,83.0,0.0,0.0,3600.0,4.485775839608565
39.0,0.7771459614569709,0.6293203910498374,2.7,1010.9,83.0,0.0,0.0,3600.0,4.578571937474885
44.0,0.7193398003386512,0.6946583704589973,3.9,1011.1,83.0,0.0,0.0,3600.0,4.34595446387694
48.0,0.6691306063588582,0.7431448254773941,2.9,1011.1,83.0,0.0,0.0,3600.0,4.586829888907004
50.0,0.6427876096865394,0.766044443118978,2.1,1011.0,82.0,0.0,0.0,3600.0,4.7005299624145485
52.0,0.6156614753256583,0.788010753606722,2.2,1011.2,81.0,0.0,0.0,3600.0,4.786829888907004
39.0,0.7771459614569709,0.6293203910498374,1.7,1011.0,80.0,0.0,0.0,3600.0,4.945954463876941
72.0,0.3090169943749474,0.9510565162951536,1.4,1011.1,78.0,0.0,0.0,3600.0,5.078571937474885
43.0,0.7313537016191706,0.6819983600624985,1.2,1011.0,77.0,0.0,0.0,3600.0,5.185775839608566
41.0,0.754709580222772,0.6560590289905072,1.1,1010.7,76.0,0.0,0.0,3600.0,5.169055457251174
163.0,-0.9563047559630354,0.292371704722737,1.0,1010.5,76.0,0.0,0.0,3600.0,5.430256077748102
169.0,-0.981627183447664,0.1908089953765449,0.9,1010.4,75.0,0.0,0.0,3600.0,5.6715304809936145
51.0,0.6293203910498375,0.7771459614569708,1.5,1010.4,74.0,0.0,0.0,3600.0,5.795283461461139
137.0,-0.7313537016191705,0.6819983600624985,1.0,1010.1,73.0,0.0,0.0,3600.0,5.704111375311511
128.0,-0.6156614753256583,0.788010753606722,1.1,1010.1,71.0,0.0,0.0,3600.0,6.0007388300865925
89.0,0.0174524064372833,0.9998476951563912,0.9,1009.8,70.0,0.0,0.0,3600.0,6.087954661897949
88.0,0.034899496702501,0.9993908270190958,0.9,1009.6,69.0,0.0,0.0,3600.0,6.168549279785962
65.0,0.4226182617406994,0.90630778703665,1.5,1009.6,67.0,0.0,0.0,3600.0,6.245255306141548
45.0,0.7071067811865476,0.7071067811865476,2.1,1009.5,66.0,0.0,0.0,3600.0,6.420693217058986
44.0,0.7193398003386512,0.6946583704589973,2.3,1009.2,68.0,0.0,0.0,3599.0,5.997323401893096
43.0,0.7313537016191706,0.6819983600624985,2.1,1009.2,69.0,0.0,0.0,3599.0,5.677405734124883
48.0,0.6691306063588582,0.7431448254773941,2.0,1009.1,69.0,0.0,0.0,3599.0,5.562967394101997
58.0,0.5299192642332049,0.8480480961564261,1.6,1008.8,67.0,0.0,0.0,3599.0,5.555779326598066
56.0,0.5591929034707468,0.8290375725550417,1.7,1008.7,67.0,0.0,0.0,3599.0,5.5573413697314145
61.0,0.4848096202463371,0.8746197071393957,1.6,1008.7,66.0,0.0,0.0,3599.0,5.568875771998056
50.0,0.6427876096865394,0.766044443118978,1.9,1008.5,67.0,0.0,0.0,3599.0,5.291328533768821
57.0,0.5446390350150272,0.8386705679454239,2.0,1008.5,68.0,0.0,0.0,3599.0,5.225377778191664
52.0,0.6156614753256583,0.788010753606722,2.7,1008.5,69.0,0.0,0.0,3599.0,4.971448180227446
49.0,0.6560590289905073,0.754709580222772,2.1,1008.4,68.0,0.0,0.0,3599.0,4.929730364281848
71.0,0.3255681544571567,0.9455185755993168,1.5,1008.4,68.0,0.0,0.0,3599.0,4.900204120062741
73.0,0.2923717047227367,0.9563047559630354,1.8,1008.2,68.0,0.0,0.0,3599.0,4.78266427947878
54.0,0.5877852522924731,0.8090169943749475,1.3,1008.2,68.0,0.0,0.0,3600.0,4.776748138796542
73.0,0.2923717047227367,0.9563047559630354,1.4,1008.0,68.0,0.0,0.0,3600.0,4.781963392290832
92.0,-0.0348994967025007,0.9993908270190958,1.6,1007.9,67.0,0.0,0.0,3600.0,4.797715657500913
111.0,-0.3583679495453002,0.9335804264972016,1.5,1007.9,67.0,0.0,0.0,3600.0,4.723334808664712
106.0,-0.275637355816999,0.9612616959383188,1.7,1007.9,67.0,0.0,0.0,3600.0,4.758099484725236
94.0,-0.0697564737441253,0.9975640502598242,1.9,1007.9,69.0,0.0,0.0,3599.0,4.601259292835997
89.0,0.0174524064372833,0.9998476951563912,1.9,1007.8,70.0,0.0,0.0,3599.0,4.3520543798519356
79.0,0.1908089953765449,0.981627183447664,1.6,1007.9,71.0,0.0,0.0,3599.0,4.109732186452935
65.0,0.4226182617406994,0.90630778703665,2.1,1008.0,73.0,0.0,0.0,3599.0,3.7735613263105305
61.0,0.4848096202463371,0.8746197071393957,2.3,1007.9,74.0,0.0,0.0,3231.0,3.5428426425645205
98.0,-0.1391731009600653,0.9902680687415704,1.7,1007.8,75.0,0.0,0.0,2631.0,3.4169175837634076
124.0,-0.5591929034707467,0.8290375725550417,1.6,1007.7,75.0,0.0,0.0,2032.0,3.3951741106093225
113.0,-0.3907311284892736,0.9205048534524404,1.7,1007.7,76.0,0.0,0.0,1431.9999999999998,3.2770503937529636
121.0,-0.5150380749100543,0.8571673007021123,2.8,1007.5,75.0,0.0,0.0,831.9999999999998,3.1620365928585525
125.0,-0.5735764363510458,0.819152044288992,2.5,1007.4,75.0,0.0,0.0,231.99999999999977,3.1496750202513644
142.0,-0.7880107536067219,0.6156614753256584,2.0,1007.4,75.0,0.0,0.0,0.0,2.939558991180973
142.0,-0.7880107536067219,0.6156614753256584,2.6,1007.3,74.0,0.0,0.0,0.0,2.931330649833443
137.0,-0.7313537016191705,0.6819983600624985,2.3,1007.4,74.0,0.0,0.0,0.0,2.824678038504432
118.0,-0.4694715627858905,0.8829475928589271,2.8,1007.4,75.0,0.0,0.0,0.0,2.6193316494897356
132.0,-0.6691306063588582,0.7431448254773942,2.8,1007.5,75.0,0.0,0.0,0.0,2.6150606677132022
134.0,-0.694658370458997,0.7193398003386514,2.2,1007.6,75.0,0.0,0.0,0.0,2.4116690790286763
137.0,-0.7313537016191705,0.6819983600624985,2.4,1007.6,76.0,0.0,0.0,0.0,2.4089917862699837
142.0,-0.7880107536067219,0.6156614753256584,3.2,1007.6,76.0,0.0,0.0,0.0,2.4068908438638688
139.0,-0.754709580222772,0.6560590289905073,2.5,1007.5,76.0,0.0,0.0,0.0,2.4052518931724
152.0,-0.8829475928589268,0.4694715627858911,1.4,1007.5,76.0,0.0,0.0,0.0,2.403980855353504
158.0,-0.9271838545667872,0.3746065934159122,1.6,1007.5,76.0,0.0,0.0,0.0,2.6030009167759722
167.0,-0.9743700647852352,0.2249510543438647,2.0,1007.4,76.0,0.0,0.0,0.0,2.5022498239986932
168.0,-0.9781476007338056,0.2079116908177593,1.9,1007.4,76.0,0.0,0.0,0.0,2.5016774909220967
184.0,-0.9975640502598244,-0.0697564737441248,1.4,1007.4,77.0,0.0,0.0,0.0,2.5
210.0,-0.8660254037844386,-0.5000000000000001,1.8,1007.4,77.0,0.0,0.0,0.0,2.2
214.0,-0.8290375725550417,-0.5591929034707467,1.7,1007.5,77.0,0.0,0.0,0.0,2.0
190.0,-0.984807753012208,-0.1736481776669304,1.0,1007.5,78.0,0.0,0.0,0.0,1.9
100.0,-0.1736481776669303,0.984807753012208,0.8,1007.5,78.0,0.0,0.0,0.0,2.0
59.0,0.5150380749100543,0.8571673007021122,1.2,1007.4,78.0,0.0,0.0,0.0,2.0
60.0,0.5000000000000001,0.8660254037844386,1.3,1007.4,78.0,0.0,0.0,0.0,2.0
78.0,0.2079116908177594,0.9781476007338056,0.9,1007.3,79.0,0.0,0.0,0.0,2.0
93.0,-0.0523359562429436,0.9986295347545738,1.0,1007.3,79.0,0.0,0.0,0.0,1.9
118.0,-0.4694715627858905,0.8829475928589271,0.6,1007.3,80.0,0.0,0.0,0.0,1.9
142.0,-0.7880107536067219,0.6156614753256584,0.6,1007.1,79.0,0.0,0.0,0.0,1.8
125.0,-0.5735764363510458,0.819152044288992,0.6,1007.1,80.0,0.0,0.0,0.0,1.8
157.0,-0.9205048534524402,0.3907311284892741,0.7,1007.1,80.0,0.0,0.0,0.0,1.8
199.0,-0.9455185755993168,-0.3255681544571567,1.3,1007.1,80.0,0.0,0.0,0.0,1.7
199.0,-0.9455185755993168,-0.3255681544571567,1.1,1007.3,80.0,0.0,0.0,0.0,1.4
177.0,-0.9986295347545738,0.0523359562429438,0.7,1007.3,80.0,0.0,0.0,0.0,1.4
183.0,-0.9986295347545738,-0.0523359562429435,0.8,1007.3,79.0,0.0,0.0,0.0,1.3
199.0,-0.9455185755993168,-0.3255681544571567,1.0,1007.4,80.0,0.0,0.0,0.0,1.2
188.0,-0.9902680687415704,-0.1391731009600655,0.7,1007.4,80.0,0.0,0.0,0.0,1.0
184.0,-0.9975640502598244,-0.0697564737441248,0.6,1007.3,80.0,0.0,0.0,0.0,1.1
160.0,-0.9396926207859084,0.3420201433256689,0.8,1007.3,80.0,0.0,0.0,0.0,1.1
168.0,-0.9781476007338056,0.2079116908177593,1.0,1007.3,81.0,0.0,0.0,0.0,1.2
125.0,-0.5735764363510458,0.819152044288992,1.3,1007.3,81.0,0.0,0.0,0.0,1.2
133.0,-0.6819983600624984,0.7313537016191706,0.7,1007.3,82.0,0.0,0.0,0.0,1.1
191.0,-0.981627183447664,-0.1908089953765447,1.1,1007.3,81.0,0.0,0.0,0.0,0.9
164.0,-0.9612616959383188,0.2756373558169996,0.5,1007.3,81.0,0.0,0.0,0.0,0.8
120.0,-0.4999999999999998,0.8660254037844387,1.3,1007.1,83.0,0.0,0.0,0.0,0.8
143.0,-0.7986355100472929,0.6018150231520482,1.7,1007.0,83.0,0.0,0.0,0.0,0.8
193.0,-0.9743700647852352,-0.2249510543438649,1.4,1007.0,82.0,0.0,0.0,0.0,0.7
183.0,-0.9986295347545738,-0.0523359562429435,1.6,1007.0,82.0,0.0,0.0,0.0,0.7
177.0,-0.9986295347545738,0.0523359562429438,2.0,1007.0,83.0,0.0,0.0,0.0,0.6
165.0,-0.9659258262890682,0.258819045102521,1.7,1007.0,83.0,0.0,0.0,0.0,0.4
160.0,-0.9396926207859084,0.3420201433256689,1.5,1006.9,83.0,0.0,0.0,0.0,0.4
185.0,-0.9961946980917455,-0.0871557427476579,1.6,1006.9,84.0,0.0,0.0,0.0,0.3
171.0,-0.9876883405951375,0.1564344650402309,1.4,1006.9,84.0,0.0,0.0,0.0,0.3
171.0,-0.9876883405951375,0.1564344650402309,1.4,1006.9,84.0,0.0,0.0,0.0,0.3
