time,DD,FFAM,P,RF,RR,SO,TL,DD_sin,DD_cos,RR_norm
2021-05-07 10:00:00,266.0,5.3,988.0493549801312,49.0,0.0,426.9999999999998,15.3,-0.9975640502598242,-0.0697564737441255,0.0
2021-05-07 10:10:00,281.0,6.2,987.7142944144613,51.0,0.0,171.99999999999977,15.0,-0.981627183447664,0.1908089953765442,0.0
2021-05-07 10:20:00,259.0,5.8,987.6601299304094,51.0,0.0,171.99999999999977,15.0,-0.981627183447664,-0.1908089953765454,0.0
2021-05-07 10:30:00,265.0,6.7,987.4798677160003,52.0,0.0,30.999999999999773,14.9,-0.9961946980917455,-0.0871557427476582,0.0
2021-05-07 10:40:00,275.0,6.1,987.1658926940602,53.0,0.0,76.99999999999977,15.0,-0.9961946980917455,0.0871557427476578,0.0
2021-05-07 10:50:00,265.0,6.5,987.2109745184629,51.0,0.0,619.9999999999998,15.2,-0.9961946980917455,-0.0871557427476582,0.0
2021-05-07 11:00:00,268.0,5.4,986.8097279471237,49.012413432823514,0.0,1155.9999999999998,15.6,-0.9993908270190957,-0.0348994967025016,0.0
2021-05-07 11:10:00,243.0,5.8,986.6603797332622,49.04454754101271,0.0,1158.9999999999998,15.4,-0.8910065241883678,-0.4539904997395469,0.0
2021-05-07 11:20:00,240.0,5.8,986.2665324040412,49.14305420622404,0.0,1158.9999999999998,15.5,-0.8660254037844385,-0.5000000000000004,0.0
2021-05-07 11:30:00,239.0,5.7,985.9384841455362,48.411076438309614,0.0,1206.9999999999998,15.8,-0.8571673007021121,-0.5150380749100544,0.0
2021-05-07 11:40:00,235.0,6.6,985.393624993688,49.05703555497745,0.0,1149.9999999999998,15.8,-0.8191520442889916,-0.5735764363510464,0.0
2021-05-07 11:50:00,238.0,6.7,985.155531280957,50.43221332781963,0.0,586.9999999999998,15.5,-0.848048096156426,-0.529919264233205,0.0
2021-05-07 12:00:00,254.0,6.2,984.9516324711196,52.007936227094405,0.0,50.99999999999977,15.4,-0.961261695938319,-0.2756373558169989,0.0
2021-05-07 12:10:00,281.0,5.3,984.7096810249938,54.22700961476988,0.0,125.99999999999976,16.0,-0.981627183447664,0.1908089953765442,0.0
2021-05-07 12:20:00,274.0,4.4,984.8536188574408,61.21276701682568,0.0,186.99999999999977,15.8,-0.9975640502598244,0.0697564737441252,0.0
2021-05-07 12:30:00,306.0,5.4,984.9996820225513,69.44401305391904,0.0,138.99999999999977,15.6,-0.8090169943749476,0.5877852522924729,0.0
2021-05-07 12:40:00,305.0,5.4,984.8536188574408,82.63042417730517,0.0999999999999924,173.99999999999977,15.3,-0.8191520442889918,0.573576436351046,0.004999594611623102
2021-05-07 12:50:00,279.0,4.1,985.2096810249938,84.00421013948545,0.0999999999999924,173.99999999999977,15.3,-0.9876883405951378,0.1564344650402306,0.004999594611623102
2021-05-07 13:00:00,296.0,5.9,985.5516324711197,85.00392172186767,0.0999999999999924,173.99999999999977,15.2,-0.898794046299167,0.4383711467890774,0.004999594611623102
2021-05-07 13:10:00,293.0,5.4,985.9555312809571,89.00421013948545,0.1999999999999924,95.99999999999976,14.9,-0.9205048534524404,0.3907311284892735,0.009999189223246585
2021-05-07 13:20:00,294.0,5.6,986.7936249936881,91.63042417730517,0.8999999999999924,34.99999999999977,13.8,-0.9135454576426008,0.4067366430758005,0.044996351504610954
2021-05-07 13:30:00,265.0,5.2,987.0384841455362,86.44401305391904,1.2999999999999925,34.99999999999977,13.2,-0.9961946980917455,-0.0871557427476582,0.06499472995110489
2021-05-07 13:40:00,232.0,4.4,987.3665324040412,80.21276701682568,1.1999999999999922,441.9999999999998,14.1,-0.7880107536067221,-0.6156614753256581,0.05999513533948139
2021-05-07 13:50:00,232.0,4.4,987.7603797332622,73.22700961476987,1.1999999999999922,441.9999999999998,13.9,-0.7880107536067221,-0.6156614753256581,0.05999513533948139
2021-05-07 14:00:00,233.0,4.4,988.1097279471237,72.0079362270944,1.2051331222216084,441.9999999999998,13.598993505446742,-0.7986355100472928,-0.6018150231520483,0.060251770641481364
2021-05-07 14:10:00,234.0,4.1,988.3109745184628,69.43221332781962,1.1591548474385833,441.9999999999998,13.49460492823801,-0.8090169943749473,-0.5877852522924732,0.0579530432929118
2021-05-07 14:20:00,253.0,6.6,989.4658926940601,71.05703555497745,1.3370984862474253,441.9999999999998,12.676264605291415,-0.9563047559630352,-0.2923717047227371,0.06684950387052542
2021-05-07 14:30:00,284.0,7.5,989.7798677160002,74.41107643830962,4.47084930471741,441.9999999999998,12.014294414461288,-0.9702957262759966,0.2419218955996674,0.22352434093245752
2021-05-07 14:40:00,275.0,8.3,990.2601299304094,78.14305420622404,10.190684739390075,0.0,10.945999114801172,-0.9961946980917455,0.0871557427476578,0.5094929251180826
2021-05-07 14:50:00,289.0,9.3,990.3142944144613,77.0445475410127,16.75258080845322,0.0,10.382161781430892,-0.945518575599317,0.3255681544571563,0.8375611274072968
2021-05-07 15:00:00,296.0,6.0,990.0493549801312,78.01241343282352,20.00162168498852,357.9999999999998,10.066532404041162,-0.898794046299167,0.4383711467890774,1.0
2021-05-07 15:10:00,283.0,4.8,990.0711392475678,72.0,16.95258080845322,957.9999999999998,10.078870432128422,-0.9743700647852352,0.2249510543438649,0.8475603166305438
2021-05-07 15:20:00,279.0,5.6,990.1841393187536,70.0,10.490684739390073,1557.9999999999998,9.981846353351138,-0.9876883405951378,0.1564344650402306,0.5244917089529529
2021-05-07 15:30:00,302.0,8.0,990.9915941950377,65.0,4.3708493047174075,1613.9999999999998,9.19968202255127,-0.8480480961564261,0.5299192642332047,0.21852474632083393
2021-05-07 15:40:00,311.0,6.1,991.3957038437824,72.0,2.4370984862474243,1613.9999999999998,8.38184635335114,-0.7547095802227722,0.656059028990507,0.12184504459838368
2021-05-07 15:50:00,298.0,5.3,991.7978824966558,75.0,2.1591548474385833,1613.9999999999998,8.778870432128425,-0.8829475928589271,0.4694715627858904,0.10794898940914663
2021-05-07 16:00:00,327.0,4.6,992.0989935054467,71.0,1.9051331222216086,1255.9999999999998,9.266532404041161,-0.544639035015027,0.838670567945424,0.09524893292284575
2021-05-07 16:10:00,311.0,5.1,992.1,73.0,1.9999999999999925,655.9999999999998,9.682161781430892,-0.7547095802227722,0.656059028990507,0.09999189223246926
2021-05-07 16:20:00,297.0,4.3,992.3,71.0,1.9999999999999925,67.99999999999977,10.145999114801173,-0.891006524188368,0.4539904997395466,0.09999189223246926
2021-05-07 16:30:00,293.0,5.2,992.2,68.0,1.9999999999999925,11.999999999999773,10.414294414461288,-0.9205048534524404,0.3907311284892735,0.09999189223246926
2021-05-07 16:40:00,299.0,4.7,992.3,67.0,0.7999999999999924,267.9999999999998,10.576264605291415,-0.8746197071393961,0.4848096202463365,0.03999675689298748
2021-05-07 16:50:00,290.0,4.5,992.4,65.0,0.0999999999999924,607.9999999999998,10.79460492823801,-0.9396926207859084,0.3420201433256681,0.004999594611623102
2021-05-07 17:00:00,292.0,5.3,992.4,64.0,0.0999999999999924,1207.9999999999998,10.898993505446743,-0.9271838545667874,0.3746065934159119,0.004999594611623102
2021-05-07 17:10:00,290.0,5.1,992.7,63.0,0.0,1235.9999999999998,10.9,-0.9396926207859084,0.3420201433256681,0.0
2021-05-07 17:20:00,293.0,5.2,993.0,60.0,0.0,1223.9999999999998,10.9,-0.9205048534524404,0.3907311284892735,0.0
2021-05-07 17:30:00,302.0,4.7,993.0,60.0,0.0,1223.9999999999998,11.1,-0.8480480961564261,0.5299192642332047,0.0
2021-05-07 17:40:00,311.0,5.0,993.1,56.0,0.0,967.9999999999998,11.2,-0.7547095802227722,0.656059028990507,0.0
2021-05-07 17:50:00,305.0,4.5,993.2,56.0,0.0,627.9999999999998,11.2,-0.8191520442889918,0.573576436351046,0.0
2021-05-07 18:00:00,305.0,3.4,993.5,58.0,0.0,27.999999999999773,11.2,-0.8191520442889918,0.573576436351046,0.0
2021-05-07 18:10:00,299.0,4.4,993.8,58.0,0.0,0.0,11.2,-0.8746197071393961,0.4848096202463365,0.0
2021-05-07 18:20:00,303.0,5.6,994.2,54.0,0.0,0.0,11.1,-0.8386705679454243,0.5446390350150266,0.0
2021-05-07 18:30:00,305.0,3.7,994.4,55.0,0.0,0.0,10.9,-0.8191520442889918,0.573576436351046,0.0
2021-05-07 18:40:00,298.0,4.0,994.7,57.0,0.0,0.0,10.8,-0.8829475928589271,0.4694715627858904,0.0
2021-05-07 18:50:00,304.0,5.4,995.3,65.0,0.0999999999999924,0.0,10.1,-0.8290375725550421,0.5591929034707462,0.004999594611623102
2021-05-07 19:00:00,277.0,5.1,995.4,63.0,0.1999999999999924,0.0,9.6,-0.992546151641322,0.1218693434051476,0.009999189223246585
2021-05-07 19:10:00,285.0,4.0,996.0,67.0,0.1999999999999924,0.0,9.6,-0.9659258262890682,0.2588190451025211,0.009999189223246585
2021-05-07 19:20:00,313.0,6.5,996.2,65.0,0.1999999999999924,0.0,9.3,-0.731353701619171,0.6819983600624979,0.009999189223246585
2021-05-07 19:30:00,314.0,2.9,996.2,64.0,0.1999999999999924,0.0,9.1,-0.7193398003386517,0.6946583704589966,0.009999189223246585
2021-05-07 19:40:00,290.0,3.7,996.3,65.0,0.1999999999999924,0.0,9.0,-0.9396926207859084,0.3420201433256681,0.009999189223246585
2021-05-07 19:50:00,280.0,2.8,996.4,65.0,0.0999999999999924,0.0,9.1,-0.984807753012208,0.1736481776669299,0.004999594611623102
2021-05-07 20:00:00,277.0,2.7,996.6,66.0,0.0,0.0,9.1,-0.992546151641322,0.1218693434051476,0.0
